id,source_id,kind,origin_id,title,url,author,summary_raw,event_time,status,created_at
15,7,github:release,release:253751643,ğŸ”– pytorch/pytorch â€” v2.9.0,https://github.com/pytorch/pytorch/releases/tag/v2.9.0,pytorch,2.9 Release Notes,2025-10-15 17:12:27+00,enriched,2025-11-03 14:13:31.273252+00
16,7,github:release,release:238050335,ğŸ”– pytorch/pytorch â€” v2.8.0,https://github.com/pytorch/pytorch/releases/tag/v2.8.0,pytorch,PyTorch 2.8.0 Release,2025-08-06 17:06:10+00,enriched,2025-11-03 14:13:34.043438+00
17,7,github:release,release:223157547,ğŸ”– pytorch/pytorch â€” v2.7.1,https://github.com/pytorch/pytorch/releases/tag/v2.7.1,pytorch,"PyTorch 2.7.1 Release, bug fix release",2025-06-04 18:13:15+00,enriched,2025-11-03 14:13:36.987253+00
18,7,github:tag,tag:whc_flight_4,ğŸ·ï¸ pytorch/pytorch â€” Tag whc_flight_4,https://github.com/pytorch/pytorch/releases/tag/whc_flight_4,pytorch,,,enriched,2025-11-03 14:13:43.424588+00
19,7,github:tag,tag:whc_flight_2,ğŸ·ï¸ pytorch/pytorch â€” Tag whc_flight_2,https://github.com/pytorch/pytorch/releases/tag/whc_flight_2,pytorch,,,enriched,2025-11-03 14:13:46.45621+00
20,7,github:tag,tag:whc_flight_1,ğŸ·ï¸ pytorch/pytorch â€” Tag whc_flight_1,https://github.com/pytorch/pytorch/releases/tag/whc_flight_1,pytorch,,,enriched,2025-11-03 14:13:49.136148+00
21,16,github:release,release:254417148,ğŸ”– huggingface/transformers â€” v4.57.1,https://github.com/huggingface/transformers/releases/tag/v4.57.1,huggingface,Patch release v4.57.1,2025-10-14 15:39:34+00,enriched,2025-11-03 14:13:52.558854+00
22,16,github:release,release:251936992,ğŸ”– huggingface/transformers â€” v4.57.0,https://github.com/huggingface/transformers/releases/tag/v4.57.0,huggingface,"v4.57.0: Qwen3-Next, Vault Gemma, Qwen3 VL, LongCat Flash, Flex OLMO, LFM2 VL, BLT, Qwen3 OMNI MoE, Parakeet, EdgeTAM, OLMO3",2025-10-03 17:04:51+00,enriched,2025-11-03 14:13:55.746331+00
23,16,github:release,release:247897629,ğŸ”– huggingface/transformers â€” v4.56.2,https://github.com/huggingface/transformers/releases/tag/v4.56.2,huggingface," Patch release v4.56.2",2025-09-17 09:13:17+00,enriched,2025-11-03 14:13:57.99947+00
24,16,github:tag,tag:v4.57.1,ğŸ·ï¸ huggingface/transformers â€” Tag v4.57.1,https://github.com/huggingface/transformers/releases/tag/v4.57.1,huggingface,,,enriched,2025-11-03 14:14:00.959189+00
25,16,github:tag,tag:v4.57.0,ğŸ·ï¸ huggingface/transformers â€” Tag v4.57.0,https://github.com/huggingface/transformers/releases/tag/v4.57.0,huggingface,,,enriched,2025-11-03 14:14:03.628944+00
26,16,github:tag,tag:v4.56.2,ğŸ·ï¸ huggingface/transformers â€” Tag v4.56.2,https://github.com/huggingface/transformers/releases/tag/v4.56.2,huggingface,,,enriched,2025-11-03 14:14:05.954623+00
27,22,github:release,release:227870897,ğŸ”– openai/whisper â€” v20250625,https://github.com/openai/whisper/releases/tag/v20250625,openai,v20250625,2025-06-26 01:06:09+00,enriched,2025-11-03 14:14:09.392262+00
28,22,github:release,release:177659874,ğŸ”– openai/whisper â€” v20240930,https://github.com/openai/whisper/releases/tag/v20240930,openai,v20240930,2024-09-30 18:21:20+00,enriched,2025-11-03 14:14:12.039219+00
29,22,github:release,release:177383523,ğŸ”– openai/whisper â€” v20240927,https://github.com/openai/whisper/releases/tag/v20240927,openai,v20240927,2024-09-27 23:44:27+00,enriched,2025-11-03 14:14:14.406277+00
30,22,github:tag,tag:v20250625,ğŸ·ï¸ openai/whisper â€” Tag v20250625,https://github.com/openai/whisper/releases/tag/v20250625,openai,,,enriched,2025-11-03 14:14:17.325316+00
31,22,github:tag,tag:v20240930,ğŸ·ï¸ openai/whisper â€” Tag v20240930,https://github.com/openai/whisper/releases/tag/v20240930,openai,,,enriched,2025-11-03 14:14:19.751272+00
32,22,github:tag,tag:v20240927,ğŸ·ï¸ openai/whisper â€” Tag v20240927,https://github.com/openai/whisper/releases/tag/v20240927,openai,,,enriched,2025-11-03 14:14:22.377908+00
33,28,github:release,release:256506322,ğŸ”– kubernetes/kubernetes â€” v1.35.0-alpha.2,https://github.com/kubernetes/kubernetes/releases/tag/v1.35.0-alpha.2,kubernetes,Kubernetes v1.35.0-alpha.2,2025-10-22 22:03:54+00,enriched,2025-11-03 14:14:25.582973+00
34,28,github:release,release:253049076,ğŸ”– kubernetes/kubernetes â€” v1.35.0-alpha.1,https://github.com/kubernetes/kubernetes/releases/tag/v1.35.0-alpha.1,kubernetes,Kubernetes v1.35.0-alpha.1,2025-10-08 14:22:33+00,enriched,2025-11-03 14:14:27.885282+00
35,28,github:release,release:246044335,ğŸ”– kubernetes/kubernetes â€” v1.34.1,https://github.com/kubernetes/kubernetes/releases/tag/v1.34.1,kubernetes,Kubernetes v1.34.1,2025-09-10 03:28:09+00,enriched,2025-11-03 14:14:30.214831+00
36,28,github:tag,tag:v1.35.0-alpha.2,ğŸ·ï¸ kubernetes/kubernetes â€” Tag v1.35.0-alpha.2,https://github.com/kubernetes/kubernetes/releases/tag/v1.35.0-alpha.2,kubernetes,,,enriched,2025-11-03 14:14:33.282924+00
37,28,github:tag,tag:v1.35.0-alpha.1,ğŸ·ï¸ kubernetes/kubernetes â€” Tag v1.35.0-alpha.1,https://github.com/kubernetes/kubernetes/releases/tag/v1.35.0-alpha.1,kubernetes,,,enriched,2025-11-03 14:14:35.597925+00
38,28,github:tag,tag:v1.35.0-alpha.0,ğŸ·ï¸ kubernetes/kubernetes â€” Tag v1.35.0-alpha.0,https://github.com/kubernetes/kubernetes/releases/tag/v1.35.0-alpha.0,kubernetes,,,enriched,2025-11-03 14:14:38.002235+00
39,34,github:release,release:250160336,ğŸ”– google/flax â€” v0.12.0,https://github.com/google/flax/releases/tag/v0.12.0,google,0.12.0,2025-09-25 23:58:17+00,enriched,2025-11-03 14:14:42.017915+00
40,34,github:release,release:243263899,ğŸ”– google/flax â€” v0.11.2,https://github.com/google/flax/releases/tag/v0.11.2,google,0.11.2,2025-08-28 17:55:52+00,enriched,2025-11-03 14:14:44.928297+00
41,34,github:release,release:238710704,ğŸ”– google/flax â€” v0.11.1,https://github.com/google/flax/releases/tag/v0.11.1,google,v0.11.1,2025-08-08 21:25:29+00,enriched,2025-11-03 14:14:47.817534+00
42,34,github:tag,tag:v0.12.0,ğŸ·ï¸ google/flax â€” Tag v0.12.0,https://github.com/google/flax/releases/tag/v0.12.0,google,,,enriched,2025-11-03 14:14:51.358508+00
43,34,github:tag,tag:v0.11.2,ğŸ·ï¸ google/flax â€” Tag v0.11.2,https://github.com/google/flax/releases/tag/v0.11.2,google,,,enriched,2025-11-03 14:14:54.165439+00
44,34,github:tag,tag:v0.11.1,ğŸ·ï¸ google/flax â€” Tag v0.11.1,https://github.com/google/flax/releases/tag/v0.11.1,google,,,enriched,2025-11-03 14:14:57.181012+00
45,40,github:release,release:257196913,ğŸ”– microsoft/onnxruntime â€” v1.23.2,https://github.com/microsoft/onnxruntime/releases/tag/v1.23.2,microsoft,ONNX Runtime v1.23.2,2025-10-25 04:15:21+00,enriched,2025-11-03 14:15:01.637563+00
46,40,github:release,release:252902201,ğŸ”– microsoft/onnxruntime â€” v1.23.1,https://github.com/microsoft/onnxruntime/releases/tag/v1.23.1,microsoft,ONNX Runtime v1.23.1,2025-10-08 04:12:55+00,enriched,2025-11-03 14:15:04.439712+00
47,40,github:release,release:250190179,ğŸ”– microsoft/onnxruntime â€” v1.23.0,https://github.com/microsoft/onnxruntime/releases/tag/v1.23.0,microsoft,ONNX Runtime v1.23.0,2025-09-26 04:33:48+00,enriched,2025-11-03 14:15:07.183111+00
48,40,github:tag,tag:v1.23.2,ğŸ·ï¸ microsoft/onnxruntime â€” Tag v1.23.2,https://github.com/microsoft/onnxruntime/releases/tag/v1.23.2,microsoft,,,enriched,2025-11-03 14:15:10.503683+00
49,40,github:tag,tag:v1.23.1,ğŸ·ï¸ microsoft/onnxruntime â€” Tag v1.23.1,https://github.com/microsoft/onnxruntime/releases/tag/v1.23.1,microsoft,,,enriched,2025-11-03 14:15:13.121139+00
50,40,github:tag,tag:v1.23.0,ğŸ·ï¸ microsoft/onnxruntime â€” Tag v1.23.0,https://github.com/microsoft/onnxruntime/releases/tag/v1.23.0,microsoft,,,enriched,2025-11-03 14:15:16.059587+00
51,46,github:release,release:154224481,ğŸ”– apple/ml-stable-diffusion â€” 1.1.1,https://github.com/apple/ml-stable-diffusion/releases/tag/1.1.1,apple,1.1.1,2024-05-04 01:05:33+00,enriched,2025-11-03 14:15:19.270742+00
52,46,github:release,release:122977230,ğŸ”– apple/ml-stable-diffusion â€” 1.1.0,https://github.com/apple/ml-stable-diffusion/releases/tag/1.1.0,apple,1.1.0,2023-09-28 14:28:21+00,enriched,2025-11-03 14:15:21.622496+00
53,46,github:release,release:108603617,ğŸ”– apple/ml-stable-diffusion â€” 1.0.0,https://github.com/apple/ml-stable-diffusion/releases/tag/1.0.0,apple,1.0.0,2023-06-14 15:48:40+00,enriched,2025-11-03 14:15:24.256921+00
54,46,github:tag,tag:1.1.1,ğŸ·ï¸ apple/ml-stable-diffusion â€” Tag 1.1.1,https://github.com/apple/ml-stable-diffusion/releases/tag/1.1.1,apple,,,enriched,2025-11-03 14:15:27.160562+00
55,46,github:tag,tag:1.1.0,ğŸ·ï¸ apple/ml-stable-diffusion â€” Tag 1.1.0,https://github.com/apple/ml-stable-diffusion/releases/tag/1.1.0,apple,,,enriched,2025-11-03 14:15:29.9128+00
56,46,github:tag,tag:1.0.0,ğŸ·ï¸ apple/ml-stable-diffusion â€” Tag 1.0.0,https://github.com/apple/ml-stable-diffusion/releases/tag/1.0.0,apple,,,enriched,2025-11-03 14:15:32.636909+00
57,52,github:tag,tag:v2,ğŸ·ï¸ meta-llama/llama â€” Tag v2,https://github.com/meta-llama/llama/releases/tag/v2,meta-llama,,,enriched,2025-11-03 14:15:36.910653+00
466,508,hf:model,model:google/gemma-2-2b,ğŸ¤— HF Model â€” google/gemma-2-2b,https://huggingface.co/google/gemma-2-2b,,text-generation,2024-08-07 18:25:49+00,new,2025-11-07 08:26:02.465801+00
467,508,hf:model,model:Qwen/Qwen2.5-7B-Instruct,ğŸ¤— HF Model â€” Qwen/Qwen2.5-7B-Instruct,https://huggingface.co/Qwen/Qwen2.5-7B-Instruct,,text-generation,2025-01-12 02:10:10+00,new,2025-11-07 08:26:03.882637+00
468,509,hf:dataset,dataset:Open-Orca/OpenOrca,ğŸ“š HF Dataset â€” Open-Orca/OpenOrca,https://huggingface.co/datasets/Open-Orca/OpenOrca,,"[""en""]",2025-02-19 07:32:36+00,new,2025-11-07 08:26:06.705369+00
469,509,hf:dataset,dataset:HuggingFaceH4/ultrachat_200k,ğŸ“š HF Dataset â€” HuggingFaceH4/ultrachat_200k,https://huggingface.co/datasets/HuggingFaceH4/ultrachat_200k,,"[""en""]",2024-10-16 11:52:27+00,new,2025-11-07 08:26:07.238123+00
470,417,medium:post,medium:https://huggingface.co/blog/lerobotxnvidia-healthcare::20251029000000,Building a Healthcare Robot from Simulation to Deployment with NVIDIA Isaac,https://huggingface.co/blog/lerobotxnvidia-healthcare,,,2025-10-29 00:00:00+00,enriched,2025-11-07 09:12:00.01759+00
471,417,medium:post,medium:https://huggingface.co/blog/voice-consent-gate::20251028000000,Voice Cloning with Consent,https://huggingface.co/blog/voice-consent-gate,,,2025-10-28 00:00:00+00,enriched,2025-11-07 09:12:00.484935+00
472,417,medium:post,medium:https://huggingface.co/blog/streaming-datasets::20251027000000,Streaming datasets: 100x More Efficient,https://huggingface.co/blog/streaming-datasets,,,2025-10-27 00:00:00+00,enriched,2025-11-07 09:12:01.373736+00
473,417,medium:post,medium:https://huggingface.co/blog/huggingface-hub-v1::20251027000000,huggingface_hub v1.0: Five Years of Building the Foundation of Open Machine Learning,https://huggingface.co/blog/huggingface-hub-v1,,,2025-10-27 00:00:00+00,enriched,2025-11-07 09:12:01.846535+00
474,417,medium:post,medium:https://huggingface.co/blog/lerobot-release-v040::20251024000000,LeRobot v0.4.0: Supercharging OSS Robot Learning,https://huggingface.co/blog/lerobot-release-v040,,,2025-10-24 00:00:00+00,enriched,2025-11-07 09:12:02.295631+00
475,417,medium:post,medium:https://huggingface.co/blog/openenv::20251023000000,Building the Open Agent Ecosystem Together: Introducing OpenEnv,https://huggingface.co/blog/openenv,,,2025-10-23 00:00:00+00,enriched,2025-11-07 09:12:03.652324+00
476,417,medium:post,medium:https://huggingface.co/blog/virustotal::20251022000000,Hugging Face and VirusTotal collaborate to strengthen AI security,https://huggingface.co/blog/virustotal,,,2025-10-22 00:00:00+00,enriched,2025-11-07 09:12:04.072056+00
477,417,medium:post,medium:https://huggingface.co/blog/sentence-transformers-joins-hf::20251022000000,Sentence Transformers is joining Hugging Face!,https://huggingface.co/blog/sentence-transformers-joins-hf,,,2025-10-22 00:00:00+00,enriched,2025-11-07 09:12:04.524193+00
478,417,medium:post,medium:https://huggingface.co/blog/ocr-open-models::20251021000000,Supercharge your OCR Pipelines with Open Models,https://huggingface.co/blog/ocr-open-models,,,2025-10-21 00:00:00+00,enriched,2025-11-07 09:12:04.97249+00
479,417,medium:post,medium:https://huggingface.co/blog/aisheets-unlock-images::20251021000000,Unlock the power of images with AI Sheets,https://huggingface.co/blog/aisheets-unlock-images,,,2025-10-21 00:00:00+00,enriched,2025-11-07 09:12:05.686006+00
480,417,medium:post,medium:https://huggingface.co/blog/gpt-oss-on-intel-xeon::20251016000000,Google Cloud C4 Brings a 70% TCO improvement on GPT OSS with Intel and Hugging Face,https://huggingface.co/blog/gpt-oss-on-intel-xeon,,,2025-10-16 00:00:00+00,new,2025-11-07 09:12:06.114369+00
481,417,medium:post,medium:https://huggingface.co/blog/openvino-vlm::20251015000000,Get your VLM running in 3 simple steps on Intel CPUs,https://huggingface.co/blog/openvino-vlm,,,2025-10-15 00:00:00+00,new,2025-11-07 09:12:06.51599+00
482,7,github:release,release:261869057,ğŸ”– pytorch/pytorch â€” v2.9.1,https://github.com/pytorch/pytorch/releases/tag/v2.9.1,pytorch,"PyTorch 2.9.1 Release, bug fix release",2025-11-12 19:27:19+00,enriched,2025-11-16 12:36:36.375247+00
484,417,medium:post,medium:https://huggingface.co/blog/google-cloud::20251113000000,Building for an Open Future - our new partnership with Google Cloud,https://huggingface.co/blog/google-cloud,,,2025-11-13 00:00:00+00,enriched,2025-11-16 12:36:39.093525+00
515,28,github:release,release:261684284,ğŸ”– kubernetes/kubernetes â€” v1.34.2,https://github.com/kubernetes/kubernetes/releases/tag/v1.34.2,kubernetes,Kubernetes v1.34.2,2025-11-12 09:26:08+00,enriched,2025-11-16 12:37:14.368784+00
516,28,github:release,release:261690420,ğŸ”– kubernetes/kubernetes â€” v1.33.6,https://github.com/kubernetes/kubernetes/releases/tag/v1.33.6,kubernetes,Kubernetes v1.33.6,2025-11-12 09:48:48+00,enriched,2025-11-16 12:37:15.803866+00
517,28,github:release,release:261726406,ğŸ”– kubernetes/kubernetes â€” v1.32.10,https://github.com/kubernetes/kubernetes/releases/tag/v1.32.10,kubernetes,Kubernetes v1.32.10,2025-11-12 12:01:02+00,enriched,2025-11-16 12:37:17.256277+00
518,28,github:tag,tag:v1.35.0-alpha.3,ğŸ·ï¸ kubernetes/kubernetes â€” Tag v1.35.0-alpha.3,https://github.com/kubernetes/kubernetes/releases/tag/v1.35.0-alpha.3,kubernetes,,,enriched,2025-11-16 12:37:19.007515+00
656,417,medium:post,medium:b4752f0fddb4d4951bb4a8940fc340f4a4f1a0ad,Easily Build and Share ROCm Kernels with Hugging Face,https://huggingface.co/blog/build-rocm-kernels,,,2025-11-17 00:00:00+00,new,2025-11-18 16:50:10.108681+00
657,417,medium:post,medium:a140368eddb83bc4f51e1f105906391c55d93ddd,Building for an Open Future - our new partnership with Google Cloud,https://huggingface.co/blog/google-cloud,,,2025-11-13 00:00:00+00,new,2025-11-18 16:50:10.714593+00
658,417,medium:post,medium:8208c6a96c731a6a56eaefbf029c754d6509bc2f,Building a Healthcare Robot from Simulation to Deployment with NVIDIA Isaac,https://huggingface.co/blog/lerobotxnvidia-healthcare,,,2025-10-29 00:00:00+00,new,2025-11-18 16:50:11.449872+00
659,417,medium:post,medium:65545a4ee8bce3ca4c9f6f30e133369bd65445f3,Voice Cloning with Consent,https://huggingface.co/blog/voice-consent-gate,,,2025-10-28 00:00:00+00,new,2025-11-18 16:50:11.837916+00
660,417,medium:post,medium:b9eaf80ef309b73116e2eec64e2d1f01dc166004,Streaming datasets: 100x More Efficient,https://huggingface.co/blog/streaming-datasets,,,2025-10-27 00:00:00+00,new,2025-11-18 16:50:12.211004+00
661,417,medium:post,medium:35d0a1e83058fde5458b845404642a8c666e7d6c,huggingface_hub v1.0: Five Years of Building the Foundation of Open Machine Learning,https://huggingface.co/blog/huggingface-hub-v1,,,2025-10-27 00:00:00+00,new,2025-11-18 16:50:12.937125+00
662,417,medium:post,medium:b513f7204a786bca4a539b8d6bc9a2552ae3e628,LeRobot v0.4.0: Supercharging OSS Robot Learning,https://huggingface.co/blog/lerobot-release-v040,,,2025-10-24 00:00:00+00,new,2025-11-18 16:50:13.315209+00
663,417,medium:post,medium:3234af9c624a19834adede9f71b425a5fc4aa159,Building the Open Agent Ecosystem Together: Introducing OpenEnv,https://huggingface.co/blog/openenv,,,2025-10-23 00:00:00+00,new,2025-11-18 16:50:13.682926+00
664,417,medium:post,medium:14ef4d88fe68cbdd1e07011b6da25336ccf14917,Hugging Face and VirusTotal collaborate to strengthen AI security,https://huggingface.co/blog/virustotal,,,2025-10-22 00:00:00+00,new,2025-11-18 16:50:14.40762+00
665,417,medium:post,medium:875957217e7739e7b4181cb63f2fcf5524f482c9,Sentence Transformers is joining Hugging Face!,https://huggingface.co/blog/sentence-transformers-joins-hf,,,2025-10-22 00:00:00+00,new,2025-11-18 16:50:14.780041+00
666,417,medium:post,medium:f1faf523d0005c9bc633a2c617ac115534ac0d9b,Supercharge your OCR Pipelines with Open Models,https://huggingface.co/blog/ocr-open-models,,,2025-10-21 00:00:00+00,new,2025-11-18 16:50:15.169827+00
667,417,medium:post,medium:f10b0d5c223f9c2d087e0089d417c8cdb70245e1,Unlock the power of images with AI Sheets,https://huggingface.co/blog/aisheets-unlock-images,,,2025-10-21 00:00:00+00,new,2025-11-18 16:50:15.540415+00
668,1,github:repo,mock-e863c14f-0,ğŸ”¥ DevPulse Mock Signal â€” Quantization speedup #1,https://example.com/devpulse-mock-1,devpulse,Mock raw summary to validate pipeline.,2025-11-18 17:04:36.356983+00,enriched,2025-11-18 17:04:35.39114+00
669,1,github:repo,mock-744def9b-0,ğŸ”¥ DevPulse Mock Signal â€” Quantization speedup #1,https://example.com/devpulse-mock-1,devpulse,Mock raw summary to validate pipeline.,2025-11-18 17:07:22.394796+00,enriched,2025-11-18 17:07:21.272142+00
670,1,github:repo,mock-f8b93eb1-0,ğŸ”¥ DevPulse Mock Signal â€” Quantization speedup #1,https://example.com/devpulse-mock-1,devpulse,Mock raw summary to validate pipeline.,2025-11-19 15:15:15.69359+00,enriched,2025-11-19 15:15:14.187026+00